"","year","country","gdp","test_type","score"
"138","2015","Australia",36117.487983674,"science",510
"139","2015","Austria",40669.3269586152,"reading",485
"140","2015","Austria",40669.3269586152,"math",497
"141","2015","Austria",40669.3269586152,"science",495
"142","2015","Belgium",38705.1067959147,"reading",499
"143","2015","Belgium",38705.1067959147,"math",507
"144","2015","Belgium",38705.1067959147,"science",502
"145","2015","Canada",40504.0607253203,"reading",527
"146","2015","Canada",40504.0607253203,"math",516
"147","2015","Canada",40504.0607253203,"science",528
"148","2015","Chile",9464.54850677338,"reading",459
"149","2015","Chile",9464.54850677338,"math",423
"150","2015","Chile",9464.54850677338,"science",447
"151","2015","Colombia",3741.09283661274,"reading",425
"152","2015","Colombia",3741.09283661274,"math",390
"153","2015","Colombia",3741.09283661274,"science",416
"154","2015","Czech Republic",15261.7975911138,"reading",487
"155","2015","Czech Republic",15261.7975911138,"math",492
"156","2015","Czech Republic",15261.7975911138,"science",493
"157","2015","Denmark",52026.9995142723,"reading",500
"158","2015","Denmark",52026.9995142723,"math",511
"159","2015","Denmark",52026.9995142723,"science",502
"160","2015","Estonia",12639.4000677296,"reading",519
"161","2015","Estonia",12639.4000677296,"math",520
"162","2015","Estonia",12639.4000677296,"science",534
"163","2015","Finland",41222.6020004611,"reading",526
"164","2015","Finland",41222.6020004611,"math",511
"165","2015","Finland",41222.6020004611,"science",531
"166","2015","France",36474.1595859967,"reading",499
"167","2015","France",36474.1595859967,"math",493
"168","2015","France",36474.1595859967,"science",495
"169","2015","Germany",36353.8803343631,"reading",509
"170","2015","Germany",36353.8803343631,"math",506
"171","2015","Germany",36353.8803343631,"science",509
"172","2015","Greece",24821.9367451879,"reading",467
"173","2015","Greece",24821.9367451879,"math",454
"174","2015","Greece",24821.9367451879,"science",455
"175","2015","Hungary",11493.1004118789,"reading",470
"176","2015","Hungary",11493.1004118789,"math",477
"177","2015","Hungary",11493.1004118789,"science",477
"178","2015","Iceland",57492.9342498703,"reading",482
"179","2015","Iceland",57492.9342498703,"math",488
"180","2015","Iceland",57492.9342498703,"science",473
"181","2015","Ireland",54329.1618599624,"reading",521
"182","2015","Ireland",54329.1618599624,"math",504
"183","2015","Ireland",54329.1618599624,"science",503
"184","2015","Israel",21853.140239801,"reading",479
"185","2015","Israel",21853.140239801,"math",470
"186","2015","Israel",21853.140239801,"science",467
"187","2015","Italy",33529.7266014361,"reading",485
"188","2015","Italy",33529.7266014361,"math",490
"189","2015","Italy",33529.7266014361,"science",481
"190","2015","Japan",35991.546002862,"reading",516
"191","2015","Japan",35991.546002862,"math",532
"192","2015","Japan",35991.546002862,"science",538
"193","2015","Latvia",9723.44690174779,"reading",488
"194","2015","Latvia",9723.44690174779,"math",482
"195","2015","Latvia",9723.44690174779,"science",490
"196","2015","Lithuania",9230.70798102521,"reading",472
"197","2015","Lithuania",9230.70798102521,"math",478
"198","2015","Lithuania",9230.70798102521,"science",475
"199","2015","Luxembourg",90788.8004876145,"reading",481
"200","2015","Luxembourg",90788.8004876145,"math",486
"201","2015","Luxembourg",90788.8004876145,"science",483
"202","2015","Mexico",9068.29421839425,"reading",423
"203","2015","Mexico",9068.29421839425,"math",408
"204","2015","Mexico",9068.29421839425,"science",416
"205","2015","Netherlands",44900.9381441374,"reading",503
"206","2015","Netherlands",44900.9381441374,"math",512
"207","2015","Netherlands",44900.9381441374,"science",509
"208","2015","New Zealand",26654.5932018985,"reading",509
"209","2015","New Zealand",26654.5932018985,"math",495
"210","2015","New Zealand",26654.5932018985,"science",513
"211","2015","Norway",74148.3200757187,"reading",513
"212","2015","Norway",74148.3200757187,"math",502
"213","2015","Norway",74148.3200757187,"science",498
"214","2015","Poland",9035.41046744936,"reading",506
"215","2015","Poland",9035.41046744936,"math",504
"216","2015","Poland",9035.41046744936,"science",501
"217","2015","Portugal",19839.4540499032,"reading",498
"218","2015","Portugal",19839.4540499032,"math",492
"219","2015","Portugal",19839.4540499032,"science",501
"220","2015","Slovak Republic",13170.7849804675,"reading",453
"221","2015","Slovak Republic",13170.7849804675,"math",475
"222","2015","Slovak Republic",13170.7849804675,"science",461
"223","2015","Slovenia",19672.9655554146,"reading",505
"224","2015","Slovenia",19672.9655554146,"math",510
"225","2015","Slovenia",19672.9655554146,"science",513
"226","2015","Spain",28389.0785799873,"reading",496
"227","2015","Spain",28389.0785799873,"math",486
"228","2015","Spain",28389.0785799873,"science",493
"229","2015","Sweden",46593.6021646111,"reading",500
"230","2015","Sweden",46593.6021646111,"math",494
"231","2015","Sweden",46593.6021646111,"science",493
"232","2015","Switzerland",59300.6172165015,"reading",492
"233","2015","Switzerland",59300.6172165015,"math",521
"234","2015","Switzerland",59300.6172165015,"science",506
"235","2015","Turkey",8101.85692374776,"reading",428
"236","2015","Turkey",8101.85692374776,"math",420
"237","2015","Turkey",8101.85692374776,"science",425
"238","2015","United Kingdom",44654.0969208924,"reading",498
"239","2015","United Kingdom",44654.0969208924,"math",492
"240","2015","United Kingdom",44654.0969208924,"science",509
"241","2015","United States",46298.7314440927,"reading",497
"242","2015","United States",46298.7314440927,"math",470
"243","2015","United States",46298.7314440927,"science",496
"244","2015","Brazil",5886.39152194816,"reading",407
"245","2015","Brazil",5886.39152194816,"math",377
"246","2015","Brazil",5886.39152194816,"science",401
"247","2015","Bulgaria",4523.0508329806,"reading",432
"248","2015","Bulgaria",4523.0508329806,"math",441
"249","2015","Bulgaria",4523.0508329806,"science",446
"250","2015","Croatia",11797.4744733882,"reading",487
"251","2015","Croatia",11797.4744733882,"math",464
"252","2015","Croatia",11797.4744733882,"science",475
"253","2015","Indonesia",1589.80148866142,"reading",397
"254","2015","Indonesia",1589.80148866142,"math",386
"255","2015","Indonesia",1589.80148866142,"science",403
"256","2015","Montenegro",4425.67887307803,"reading",427
"257","2015","Montenegro",4425.67887307803,"math",418
"258","2015","Montenegro",4425.67887307803,"science",411
"259","2015","Qatar",59530.5610001944,"reading",402
"260","2015","Qatar",59530.5610001944,"math",402
"261","2015","Qatar",59530.5610001944,"science",418
"262","2015","Romania",5757.4964285719,"reading",434
"263","2015","Romania",5757.4964285719,"math",444
"264","2015","Romania",5757.4964285719,"science",435
"265","2015","Thailand",3369.54319807344,"reading",409
"266","2015","Thailand",3369.54319807344,"math",415
"267","2015","Thailand",3369.54319807344,"science",421
"268","2015","Uruguay",5887.84516224163,"reading",437
"269","2015","Uruguay",5887.84516224163,"math",418
"270","2015","Uruguay",5887.84516224163,"science",435
"271","2012","Australia",36117.487983674,"reading",512
"272","2012","Australia",36117.487983674,"math",504
"273","2012","Australia",36117.487983674,"science",521
"274","2012","Austria",40669.3269586152,"reading",490
"275","2012","Austria",40669.3269586152,"math",506
"276","2012","Austria",40669.3269586152,"science",506
"277","2012","Belgium",38705.1067959147,"reading",509
"278","2012","Belgium",38705.1067959147,"math",515
"279","2012","Belgium",38705.1067959147,"science",505
"280","2012","Canada",40504.0607253203,"reading",523
"281","2012","Canada",40504.0607253203,"math",518
"282","2012","Canada",40504.0607253203,"science",525
"283","2012","Chile",9464.54850677338,"reading",441
"284","2012","Chile",9464.54850677338,"math",423
"285","2012","Chile",9464.54850677338,"science",445
"286","2012","Colombia",3741.09283661274,"reading",403
"287","2012","Colombia",3741.09283661274,"math",376
"288","2012","Colombia",3741.09283661274,"science",399
"289","2012","Czech Republic",15261.7975911138,"reading",493
"290","2012","Czech Republic",15261.7975911138,"math",499
"291","2012","Czech Republic",15261.7975911138,"science",508
"292","2012","Denmark",52026.9995142723,"reading",496
"293","2012","Denmark",52026.9995142723,"math",500
"294","2012","Denmark",52026.9995142723,"science",498
"295","2012","Estonia",12639.4000677296,"reading",516
"296","2012","Estonia",12639.4000677296,"math",521
"297","2012","Estonia",12639.4000677296,"science",541
"298","2012","Finland",41222.6020004611,"reading",524
"299","2012","Finland",41222.6020004611,"math",519
"300","2012","Finland",41222.6020004611,"science",545
"301","2012","France",36474.1595859967,"reading",505
"302","2012","France",36474.1595859967,"math",495
"303","2012","France",36474.1595859967,"science",499
"304","2012","Germany",36353.8803343631,"reading",508
"305","2012","Germany",36353.8803343631,"math",514
"306","2012","Germany",36353.8803343631,"science",524
"307","2012","Greece",24821.9367451879,"reading",477
"308","2012","Greece",24821.9367451879,"math",453
"309","2012","Greece",24821.9367451879,"science",467
"310","2012","Hungary",11493.1004118789,"reading",488
"311","2012","Hungary",11493.1004118789,"math",477
"312","2012","Hungary",11493.1004118789,"science",494
"313","2012","Iceland",57492.9342498703,"reading",483
"314","2012","Iceland",57492.9342498703,"math",493
"315","2012","Iceland",57492.9342498703,"science",478
"316","2012","Ireland",54329.1618599624,"reading",523
"317","2012","Ireland",54329.1618599624,"math",501
"318","2012","Ireland",54329.1618599624,"science",522
"319","2012","Israel",21853.140239801,"reading",486
"320","2012","Israel",21853.140239801,"math",466
"321","2012","Israel",21853.140239801,"science",470
"322","2012","Italy",33529.7266014361,"reading",490
"323","2012","Italy",33529.7266014361,"math",485
"324","2012","Italy",33529.7266014361,"science",494
"325","2012","Japan",35991.546002862,"reading",538
"326","2012","Japan",35991.546002862,"math",536
"327","2012","Japan",35991.546002862,"science",547
"328","2012","Latvia",9723.44690174779,"reading",489
"329","2012","Latvia",9723.44690174779,"math",491
"330","2012","Latvia",9723.44690174779,"science",502
"331","2012","Lithuania",9230.70798102521,"reading",477
"332","2012","Lithuania",9230.70798102521,"math",479
"333","2012","Lithuania",9230.70798102521,"science",496
"334","2012","Luxembourg",90788.8004876145,"reading",488
"335","2012","Luxembourg",90788.8004876145,"math",490
"336","2012","Luxembourg",90788.8004876145,"science",491
"337","2012","Mexico",9068.29421839425,"reading",424
"338","2012","Mexico",9068.29421839425,"math",413
"339","2012","Mexico",9068.29421839425,"science",415
"340","2012","Netherlands",44900.9381441374,"reading",511
"341","2012","Netherlands",44900.9381441374,"math",523
"342","2012","Netherlands",44900.9381441374,"science",522
"343","2012","New Zealand",26654.5932018985,"reading",512
"344","2012","New Zealand",26654.5932018985,"math",500
"345","2012","New Zealand",26654.5932018985,"science",516
"346","2012","Norway",74148.3200757187,"reading",504
"347","2012","Norway",74148.3200757187,"math",489
"348","2012","Norway",74148.3200757187,"science",495
"349","2012","Poland",9035.41046744936,"reading",518
"350","2012","Poland",9035.41046744936,"math",518
"351","2012","Poland",9035.41046744936,"science",526
"352","2012","Portugal",19839.4540499032,"reading",488
"353","2012","Portugal",19839.4540499032,"math",487
"354","2012","Portugal",19839.4540499032,"science",489
"355","2012","Slovak Republic",13170.7849804675,"reading",463
"356","2012","Slovak Republic",13170.7849804675,"math",482
"357","2012","Slovak Republic",13170.7849804675,"science",471
"358","2012","Slovenia",19672.9655554146,"reading",481
"359","2012","Slovenia",19672.9655554146,"math",501
"360","2012","Slovenia",19672.9655554146,"science",514
"361","2012","Spain",28389.0785799873,"reading",488
"362","2012","Spain",28389.0785799873,"math",484
"363","2012","Spain",28389.0785799873,"science",496
"364","2012","Sweden",46593.6021646111,"reading",483
"365","2012","Sweden",46593.6021646111,"math",478
"366","2012","Sweden",46593.6021646111,"science",485
"367","2012","Switzerland",59300.6172165015,"reading",509
"368","2012","Switzerland",59300.6172165015,"math",531
"369","2012","Switzerland",59300.6172165015,"science",515
"370","2012","Turkey",8101.85692374776,"reading",475
"371","2012","Turkey",8101.85692374776,"math",448
"372","2012","Turkey",8101.85692374776,"science",463
"373","2012","United Kingdom",44654.0969208924,"reading",499
"374","2012","United Kingdom",44654.0969208924,"math",494
"375","2012","United Kingdom",44654.0969208924,"science",514
"376","2012","United States",46298.7314440927,"reading",498
"377","2012","United States",46298.7314440927,"math",481
"378","2012","United States",46298.7314440927,"science",497
"379","2012","Brazil",5886.39152194816,"reading",407
"380","2012","Brazil",5886.39152194816,"math",389
"381","2012","Brazil",5886.39152194816,"science",402
"382","2012","Bulgaria",4523.0508329806,"reading",436
"383","2012","Bulgaria",4523.0508329806,"math",439
"384","2012","Bulgaria",4523.0508329806,"science",446
"385","2012","Croatia",11797.4744733882,"reading",485
"386","2012","Croatia",11797.4744733882,"math",471
"387","2012","Croatia",11797.4744733882,"science",491
"388","2012","Indonesia",1589.80148866142,"reading",396
"389","2012","Indonesia",1589.80148866142,"math",375
"390","2012","Indonesia",1589.80148866142,"science",382
"391","2012","Montenegro",4425.67887307803,"reading",422
"392","2012","Montenegro",4425.67887307803,"math",410
"393","2012","Montenegro",4425.67887307803,"science",410
"394","2012","Qatar",59530.5610001944,"reading",388
"395","2012","Qatar",59530.5610001944,"math",376
"396","2012","Qatar",59530.5610001944,"science",384
"397","2012","Romania",5757.4964285719,"reading",438
"398","2012","Romania",5757.4964285719,"math",445
"399","2012","Romania",5757.4964285719,"science",439
"400","2012","Thailand",3369.54319807344,"reading",441
"401","2012","Thailand",3369.54319807344,"math",427
"402","2012","Thailand",3369.54319807344,"science",444
"403","2012","Uruguay",5887.84516224163,"reading",411
"404","2012","Uruguay",5887.84516224163,"math",409
"405","2012","Uruguay",5887.84516224163,"science",416
"406","2009","Australia",36117.487983674,"reading",515
"407","2009","Australia",36117.487983674,"math",514
"408","2009","Australia",36117.487983674,"science",527
"409","2009","Austria",40669.3269586152,"reading",470
"410","2009","Austria",40669.3269586152,"math",496
"411","2009","Austria",40669.3269586152,"science",494
"412","2009","Belgium",38705.1067959147,"reading",506
"413","2009","Belgium",38705.1067959147,"math",515
"414","2009","Belgium",38705.1067959147,"science",507
"415","2009","Canada",40504.0607253203,"reading",524
"416","2009","Canada",40504.0607253203,"math",527
"417","2009","Canada",40504.0607253203,"science",529
"418","2009","Chile",9464.54850677338,"reading",449
"419","2009","Chile",9464.54850677338,"math",421
"420","2009","Chile",9464.54850677338,"science",447
"421","2009","Colombia",3741.09283661274,"reading",413
"422","2009","Colombia",3741.09283661274,"math",381
"423","2009","Colombia",3741.09283661274,"science",402
"424","2009","Czech Republic",15261.7975911138,"reading",478
"425","2009","Czech Republic",15261.7975911138,"math",493
"426","2009","Czech Republic",15261.7975911138,"science",500
"427","2009","Denmark",52026.9995142723,"reading",495
"428","2009","Denmark",52026.9995142723,"math",503
"429","2009","Denmark",52026.9995142723,"science",499
"430","2009","Estonia",12639.4000677296,"reading",501
"431","2009","Estonia",12639.4000677296,"math",512
"432","2009","Estonia",12639.4000677296,"science",528
"433","2009","Finland",41222.6020004611,"reading",536
"434","2009","Finland",41222.6020004611,"math",541
"435","2009","Finland",41222.6020004611,"science",554
"436","2009","France",36474.1595859967,"reading",496
"437","2009","France",36474.1595859967,"math",497
"438","2009","France",36474.1595859967,"science",498
"439","2009","Germany",36353.8803343631,"reading",497
"440","2009","Germany",36353.8803343631,"math",513
"441","2009","Germany",36353.8803343631,"science",520
"442","2009","Greece",24821.9367451879,"reading",483
"443","2009","Greece",24821.9367451879,"math",466
"444","2009","Greece",24821.9367451879,"science",470
"445","2009","Hungary",11493.1004118789,"reading",494
"446","2009","Hungary",11493.1004118789,"math",490
"447","2009","Hungary",11493.1004118789,"science",503
"448","2009","Iceland",57492.9342498703,"reading",500
"449","2009","Iceland",57492.9342498703,"math",507
"450","2009","Iceland",57492.9342498703,"science",496
"451","2009","Ireland",54329.1618599624,"reading",496
"452","2009","Ireland",54329.1618599624,"math",487
"453","2009","Ireland",54329.1618599624,"science",508
"454","2009","Israel",21853.140239801,"reading",474
"455","2009","Israel",21853.140239801,"math",447
"456","2009","Israel",21853.140239801,"science",455
"457","2009","Italy",33529.7266014361,"reading",486
"458","2009","Italy",33529.7266014361,"math",483
"459","2009","Italy",33529.7266014361,"science",489
"460","2009","Japan",35991.546002862,"reading",520
"461","2009","Japan",35991.546002862,"math",529
"462","2009","Japan",35991.546002862,"science",539
"463","2009","Latvia",9723.44690174779,"reading",484
"464","2009","Latvia",9723.44690174779,"math",482
"465","2009","Latvia",9723.44690174779,"science",494
"466","2009","Lithuania",9230.70798102521,"reading",468
"467","2009","Lithuania",9230.70798102521,"math",477
"468","2009","Lithuania",9230.70798102521,"science",491
"469","2009","Luxembourg",90788.8004876145,"reading",472
"470","2009","Luxembourg",90788.8004876145,"math",489
"471","2009","Luxembourg",90788.8004876145,"science",484
"472","2009","Mexico",9068.29421839425,"reading",425
"473","2009","Mexico",9068.29421839425,"math",419
"474","2009","Mexico",9068.29421839425,"science",416
"475","2009","Netherlands",44900.9381441374,"reading",508
"476","2009","Netherlands",44900.9381441374,"math",526
"477","2009","Netherlands",44900.9381441374,"science",522
"478","2009","New Zealand",26654.5932018985,"reading",521
"479","2009","New Zealand",26654.5932018985,"math",519
"480","2009","New Zealand",26654.5932018985,"science",532
"481","2009","Norway",74148.3200757187,"reading",503
"482","2009","Norway",74148.3200757187,"math",498
"483","2009","Norway",74148.3200757187,"science",500
"484","2009","Poland",9035.41046744936,"reading",500
"485","2009","Poland",9035.41046744936,"math",495
"486","2009","Poland",9035.41046744936,"science",508
"487","2009","Portugal",19839.4540499032,"reading",489
"488","2009","Portugal",19839.4540499032,"math",487
"489","2009","Portugal",19839.4540499032,"science",493
"490","2009","Slovak Republic",13170.7849804675,"reading",477
"491","2009","Slovak Republic",13170.7849804675,"math",497
"492","2009","Slovak Republic",13170.7849804675,"science",490
"493","2009","Slovenia",19672.9655554146,"reading",483
"494","2009","Slovenia",19672.9655554146,"math",501
"495","2009","Slovenia",19672.9655554146,"science",512
"496","2009","Spain",28389.0785799873,"reading",481
"497","2009","Spain",28389.0785799873,"math",483
"498","2009","Spain",28389.0785799873,"science",488
"499","2009","Sweden",46593.6021646111,"reading",497
"500","2009","Sweden",46593.6021646111,"math",494
"501","2009","Sweden",46593.6021646111,"science",495
"502","2009","Switzerland",59300.6172165015,"reading",501
"503","2009","Switzerland",59300.6172165015,"math",534
"504","2009","Switzerland",59300.6172165015,"science",517
"505","2009","Turkey",8101.85692374776,"reading",464
"506","2009","Turkey",8101.85692374776,"math",445
"507","2009","Turkey",8101.85692374776,"science",454
"508","2009","United Kingdom",44654.0969208924,"reading",494
"509","2009","United Kingdom",44654.0969208924,"math",492
"510","2009","United Kingdom",44654.0969208924,"science",514
"511","2009","United States",46298.7314440927,"reading",500
"512","2009","United States",46298.7314440927,"math",487
"513","2009","United States",46298.7314440927,"science",502
"514","2009","Brazil",5886.39152194816,"reading",412
"515","2009","Brazil",5886.39152194816,"math",386
"516","2009","Brazil",5886.39152194816,"science",405
"517","2009","Bulgaria",4523.0508329806,"reading",429
"518","2009","Bulgaria",4523.0508329806,"math",428
"519","2009","Bulgaria",4523.0508329806,"science",439
"520","2009","Croatia",11797.4744733882,"reading",476
"521","2009","Croatia",11797.4744733882,"math",460
"522","2009","Croatia",11797.4744733882,"science",486
"523","2009","Indonesia",1589.80148866142,"reading",402
"524","2009","Indonesia",1589.80148866142,"math",371
"525","2009","Indonesia",1589.80148866142,"science",383
"526","2009","Montenegro",4425.67887307803,"reading",408
"527","2009","Montenegro",4425.67887307803,"math",403
"528","2009","Montenegro",4425.67887307803,"science",401
"529","2009","Qatar",59530.5610001944,"reading",372
"530","2009","Qatar",59530.5610001944,"math",368
"531","2009","Qatar",59530.5610001944,"science",379
"532","2009","Romania",5757.4964285719,"reading",424
"533","2009","Romania",5757.4964285719,"math",427
"534","2009","Romania",5757.4964285719,"science",428
"535","2009","Thailand",3369.54319807344,"reading",421
"536","2009","Thailand",3369.54319807344,"math",419
"537","2009","Thailand",3369.54319807344,"science",425
"538","2009","Uruguay",5887.84516224163,"reading",426
"539","2009","Uruguay",5887.84516224163,"math",427
"540","2009","Uruguay",5887.84516224163,"science",427
"541","2006","Australia",36117.487983674,"reading",513
"542","2006","Australia",36117.487983674,"math",520
"543","2006","Australia",36117.487983674,"science",527
"544","2006","Austria",40669.3269586152,"reading",490
"545","2006","Austria",40669.3269586152,"math",505
"546","2006","Austria",40669.3269586152,"science",511
"547","2006","Belgium",38705.1067959147,"reading",501
"548","2006","Belgium",38705.1067959147,"math",520
"549","2006","Belgium",38705.1067959147,"science",510
"550","2006","Canada",40504.0607253203,"reading",527
"551","2006","Canada",40504.0607253203,"math",527
"552","2006","Canada",40504.0607253203,"science",534
"553","2006","Chile",9464.54850677338,"reading",442
"554","2006","Chile",9464.54850677338,"math",411
"555","2006","Chile",9464.54850677338,"science",438
"556","2006","Colombia",3741.09283661274,"reading",385
"557","2006","Colombia",3741.09283661274,"math",370
"558","2006","Colombia",3741.09283661274,"science",388
"559","2006","Czech Republic",15261.7975911138,"reading",483
"560","2006","Czech Republic",15261.7975911138,"math",510
"561","2006","Czech Republic",15261.7975911138,"science",513
"562","2006","Denmark",52026.9995142723,"reading",494
"563","2006","Denmark",52026.9995142723,"math",513
"564","2006","Denmark",52026.9995142723,"science",496
"565","2006","Estonia",12639.4000677296,"reading",501
"566","2006","Estonia",12639.4000677296,"math",515
"567","2006","Estonia",12639.4000677296,"science",531
"568","2006","Finland",41222.6020004611,"reading",547
"569","2006","Finland",41222.6020004611,"math",548
"570","2006","Finland",41222.6020004611,"science",563
"571","2006","France",36474.1595859967,"reading",488
"572","2006","France",36474.1595859967,"math",496
"573","2006","France",36474.1595859967,"science",495
"574","2006","Germany",36353.8803343631,"reading",495
"575","2006","Germany",36353.8803343631,"math",504
"576","2006","Germany",36353.8803343631,"science",516
